date,RSI
2019-02-01 11:40,57.5078
2019-02-01 11:41,57.1204
2019-02-01 11:42,58.4979
2019-02-01 11:43,56.5845
2019-02-01 11:44,55.3145
2019-02-01 11:45,56.8435
2019-02-01 11:46,58.3446
2019-02-01 11:47,51.4418
2019-02-01 11:48,50.2966
2019-02-01 11:49,52.5153
2019-02-01 11:50,55.1436
2019-02-01 11:51,58.0745
2019-02-01 11:52,58.8434
2019-02-01 11:53,60.1967
2019-02-01 11:54,62.2454
2019-02-01 11:55,62.695
2019-02-01 11:56,60.425
2019-02-01 11:57,61.8779
2019-02-01 11:58,58.8449
2019-02-01 11:59,58.8449
2019-02-01 12:00,58.8449
2019-02-01 12:01,56.4261
2019-02-01 12:02,52.6315
2019-02-01 12:03,46.1024
2019-02-01 12:04,50.0181
2019-02-01 12:05,47.0212
2019-02-01 12:06,46.4358
2019-02-01 12:07,44.1213
2019-02-01 12:08,47.881
2019-02-01 12:09,44.1832
2019-02-01 12:10,46.8429
2019-02-01 12:11,54.292
2019-02-01 12:12,50.2971
2019-02-01 12:13,50.2971
2019-02-01 12:14,47.5288
2019-02-01 12:15,47.0653
2019-02-01 12:16,46.9805
2019-02-01 12:17,45.2567
2019-02-01 12:18,47.9371
2019-02-01 12:19,43.9715
2019-02-01 12:20,43.9665
2019-02-01 12:21,40.7692
2019-02-01 12:22,40.7692
2019-02-01 12:23,36.8082
2019-02-01 12:24,35.297
2019-02-01 12:25,33.7094
2019-02-01 12:26,33.9656
2019-02-01 12:27,34.5887
2019-02-01 12:28,34.1053
2019-02-01 12:29,33.8558
2019-02-01 12:30,35.3475
2019-02-01 12:31,35.3475
2019-02-01 12:32,35.3475
2019-02-01 12:33,37.5386
2019-02-01 12:34,36.8812
2019-02-01 12:35,36.4109
2019-02-01 12:36,41.6655
2019-02-01 12:37,39.4738
2019-02-01 12:38,35.5383
2019-02-01 12:39,34.9268
2019-02-01 12:40,30.5107
2019-02-01 12:41,35.8468
2019-02-01 12:42,40.6459
2019-02-01 12:43,44.1639
2019-02-01 12:44,42.1892
2019-02-01 12:45,44.7878
2019-02-01 12:46,41.5153
2019-02-01 12:47,41.5153
2019-02-01 12:48,48.2222
2019-02-01 12:49,47.5047
2019-02-01 12:50,48.3142
2019-02-01 12:51,44.0294
2019-02-01 12:52,39.7062
2019-02-01 12:53,46.5419
2019-02-01 12:54,41.5798
2019-02-01 12:55,42.3268
2019-02-01 12:56,45.9657
2019-02-01 12:57,45.3635
2019-02-01 12:58,44.145
2019-02-01 12:59,40.694
2019-02-01 13:00,40.4166
2019-02-01 13:01,37.4626
2019-02-01 13:02,41.9302
2019-02-01 13:03,41.6461
2019-02-01 13:04,37.8571
2019-02-01 13:05,36.8487
2019-02-01 13:06,37.7225
2019-02-01 13:07,36.6556
2019-02-01 13:08,39.3628
2019-02-01 13:09,43.1959
2019-02-01 13:10,41.07
2019-02-01 13:11,39.89
2019-02-01 13:12,37.613
2019-02-01 13:13,34.5039
2019-02-01 13:14,35.4397
2019-02-01 13:15,31.6325
2019-02-01 13:16,36.1451
2019-02-01 13:17,33.3629
2019-02-01 13:18,31.6533
2019-02-01 13:19,30.6205
2019-02-01 13:20,31.0941
2019-02-01 13:21,28.9959
2019-02-01 13:22,27.4632
2019-02-01 13:23,25.328
2019-02-01 13:24,24.4442
2019-02-01 13:25,27.121
2019-02-01 13:26,27.121
2019-02-01 13:27,28.1841
2019-02-01 13:28,35.1566
2019-02-01 13:29,33.6813
2019-02-01 13:30,33.1979
2019-02-01 13:31,35.4462
2019-02-01 13:32,41.5414
2019-02-01 13:33,40.3467
2019-02-01 13:34,40.3467
2019-02-01 13:35,36.8236
2019-02-01 13:36,33.7247
2019-02-01 13:37,38.2813
2019-02-01 13:38,37.2042
2019-02-01 13:39,39.0721
2019-02-01 13:40,41.657
2019-02-01 13:41,40.4243
2019-02-01 13:42,41.3386
2019-02-01 13:43,40.6814
2019-02-01 13:44,38.7386
2019-02-01 13:45,35.1997
2019-02-01 13:46,28.7488
2019-02-01 13:47,32.4716
2019-02-01 13:48,35.1461
2019-02-01 13:49,40.1374
2019-02-01 13:50,40.9345
2019-02-01 13:51,42.5464
2019-02-01 13:52,42.5464
2019-02-01 13:53,38.4598
2019-02-01 13:54,42.611
2019-02-01 13:55,38.6147
2019-02-01 13:56,36.7961
2019-02-01 13:57,38.4592
2019-02-01 13:58,41.6881
2019-02-01 13:59,43.2556
2019-02-01 14:00,49.0244
2019-02-01 14:01,45.951
2019-02-01 14:02,44.769
2019-02-01 14:03,46.7518
2019-02-01 14:04,47.6504
2019-02-01 14:05,43.3377
2019-02-01 14:06,45.5602
2019-02-01 14:07,47.7198
2019-02-01 14:08,44.616
2019-02-01 14:09,47.4914
2019-02-01 14:10,46.8515
2019-02-01 14:11,47.5947
2019-02-01 14:12,51.8496
2019-02-01 14:13,49.7247
2019-02-01 14:14,48.3354
2019-02-01 14:15,46.2911
2019-02-01 14:16,45.6148
2019-02-01 14:17,46.4385
2019-02-01 14:18,43.3286
2019-02-01 14:19,41.6961
2019-02-01 14:20,40.5254
2019-02-01 14:21,43.9992
2019-02-01 14:22,45.7443
2019-02-01 14:23,42.2763
2019-02-01 14:24,43.1829
2019-02-01 14:25,36.5354
2019-02-01 14:26,39.2212
2019-02-01 14:27,40.1101
2019-02-01 14:28,39.502
2019-02-01 14:29,42.1005
2019-02-01 14:30,39.0763
2019-02-01 14:31,45.1151
2019-02-01 14:32,48.9217
2019-02-01 14:33,46.2217
2019-02-01 14:34,54.2025
2019-02-01 14:35,55.3638
2019-02-01 14:36,51.257
2019-02-01 14:37,52.4938
2019-02-01 14:38,48.6006
2019-02-01 14:39,47.3677
2019-02-01 14:40,48.0606
2019-02-01 14:41,46.7644
2019-02-01 14:42,53.3846
2019-02-01 14:43,53.3846
2019-02-01 14:44,53.3846
2019-02-01 14:45,52.6217
2019-02-01 14:46,46.9665
2019-02-01 14:47,50.4686
2019-02-01 14:48,44.3086
2019-02-01 14:49,45.704
2019-02-01 14:50,43.9651
2019-02-01 14:51,46.1229
2019-02-01 14:52,42.6641
2019-02-01 14:53,41.5701
2019-02-01 14:54,39.9528
2019-02-01 14:55,37.8837
2019-02-01 14:56,33.3411
2019-02-01 14:57,34.9829
2019-02-01 14:58,34.9829
2019-02-01 14:59,37.1267
2019-02-01 15:00,36.3692
2019-02-01 15:01,36.3692
2019-02-01 15:02,35.0487
2019-02-01 15:03,31.0172
2019-02-01 15:04,34.735
2019-02-01 15:05,37.9899
2019-02-01 15:06,36.095
2019-02-01 15:07,43.3325
2019-02-01 15:08,43.3325
2019-02-01 15:09,39.4793
2019-02-01 15:10,39.4793
2019-02-01 15:11,39.4793
2019-02-01 15:12,45.1663
2019-02-01 15:13,45.9299
2019-02-01 15:14,48.2672
2019-02-01 15:15,49.6935
2019-02-01 15:16,55.1217
2019-02-01 15:17,56.955
2019-02-01 15:18,55.3673
2019-02-01 15:19,54.5674
2019-02-01 15:20,53.7487
2019-02-01 15:21,52.1054
2019-02-01 15:22,50.4796
2019-02-01 15:23,50.4796
2019-02-01 15:24,52.1345
2019-02-01 15:25,53.7682
2019-02-01 15:26,53.8676
2019-02-01 15:27,49.1343
2019-02-01 15:28,46.6119
2019-02-01 15:29,47.557
2019-02-01 15:30,57.7753
2019-02-01 15:31,59.6845
2019-02-01 15:32,59.6845
2019-02-01 15:33,60.9863
2019-02-01 15:34,62.2697
2019-02-01 15:35,60.1856
2019-02-01 15:36,62.1835
2019-02-01 15:37,62.8385
2019-02-01 15:38,65.9403
2019-02-01 15:39,67.0961
2019-02-01 15:40,67.0961
2019-02-01 15:41,65.858
2019-02-01 15:42,62.23
2019-02-01 15:43,62.23
2019-02-01 15:44,66.3328
2019-02-01 15:45,66.6581
2019-02-01 15:46,60.0806
2019-02-01 15:47,62.5556
2019-02-01 15:48,53.9977
2019-02-01 15:49,49.782
2019-02-01 15:50,50.1906
2019-02-01 15:51,46.4587
2019-02-01 15:52,47.4945
2019-02-01 15:53,49.2473
2019-02-01 15:54,51.7878
2019-02-01 15:55,51.7878
2019-02-01 15:56,60.543
2019-02-01 15:57,66.4256
2019-02-01 15:58,67.3565
2019-02-01 15:59,69.1582
2019-02-01 16:00,70.4457
2019-02-04 09:31,48.9398
2019-02-04 09:32,31.0057
2019-02-04 09:33,34.9548
2019-02-04 09:34,34.7701
2019-02-04 09:35,43.6569
2019-02-04 09:36,38.6951
2019-02-04 09:37,43.3337
2019-02-04 09:38,34.1326
2019-02-04 09:39,36.5498
2019-02-04 09:40,38.2981
2019-02-04 09:41,38.9416
2019-02-04 09:42,40.8898
2019-02-04 09:43,40.4371
2019-02-04 09:44,43.7159
2019-02-04 09:45,46.7992
2019-02-04 09:46,49.0889
2019-02-04 09:47,52.1985
2019-02-04 09:48,55.5181
2019-02-04 09:49,56.8052
2019-02-04 09:50,58.407
2019-02-04 09:51,60.2592
2019-02-04 09:52,58.5439
2019-02-04 09:53,59.035
2019-02-04 09:54,59.7869
2019-02-04 09:55,59.4039
2019-02-04 09:56,53.9528
2019-02-04 09:57,48.9128
2019-02-04 09:58,49.898
2019-02-04 09:59,50.1514
2019-02-04 10:00,48.8527
2019-02-04 10:01,43.2536
2019-02-04 10:02,39.7225
2019-02-04 10:03,45.418
2019-02-04 10:04,48.1513
2019-02-04 10:05,48.2994
2019-02-04 10:06,45.9038
2019-02-04 10:07,49.3279
2019-02-04 10:08,50.2322
2019-02-04 10:09,49.6108
2019-02-04 10:10,47.0097
2019-02-04 10:11,47.856
2019-02-04 10:12,48.8873
2019-02-04 10:13,49.5872
2019-02-04 10:14,52.6571
2019-02-04 10:15,53.6476
2019-02-04 10:16,54.3184
2019-02-04 10:17,51.945
2019-02-04 10:18,52.1281
2019-02-04 10:19,52.6985
2019-02-04 10:20,52.6985
2019-02-04 10:21,53.5168
2019-02-04 10:22,52.5596
2019-02-04 10:23,52.5596
2019-02-04 10:24,50.0796
2019-02-04 10:25,49.1036
2019-02-04 10:26,44.536
2019-02-04 10:27,46.6267
2019-02-04 10:28,47.2959
2019-02-04 10:29,45.7487
2019-02-04 10:30,46.3119
2019-02-04 10:31,50.6305
2019-02-04 10:32,51.1481
2019-02-04 10:33,56.5761
2019-02-04 10:34,58.9718
2019-02-04 10:35,61.7204
2019-02-04 10:36,63.5564
2019-02-04 10:37,58.8062
2019-02-04 10:38,56.581
2019-02-04 10:39,57.4285
2019-02-04 10:40,58.2863
2019-02-04 10:41,57.6751
2019-02-04 10:42,58.5899
2019-02-04 10:43,57.2866
2019-02-04 10:44,55.9758
2019-02-04 10:45,58.2383
2019-02-04 10:46,54.0171
2019-02-04 10:47,55.5811
2019-02-04 10:48,51.867
2019-02-04 10:49,51.2663
2019-02-04 10:50,52.9867
2019-02-04 10:51,52.9867
2019-02-04 10:52,50.3606
2019-02-04 10:53,49.7115
2019-02-04 10:54,49.0471
2019-02-04 10:55,52.3977
2019-02-04 10:56,57.144
2019-02-04 10:57,55.378
2019-02-04 10:58,52.1864
2019-02-04 10:59,53.4233
2019-02-04 11:00,56.3915
2019-02-04 11:01,56.9685
2019-02-04 11:02,59.2401
2019-02-04 11:03,63.3175
2019-02-04 11:04,63.3175
2019-02-04 11:05,65.2441
2019-02-04 11:06,61.826
2019-02-04 11:07,64.2874
2019-02-04 11:08,65.2315
2019-02-04 11:09,64.3626
2019-02-04 11:10,56.9349
2019-02-04 11:11,59.1343
2019-02-04 11:12,59.1343
2019-02-04 11:13,62.3311
2019-02-04 11:14,59.8663
2019-02-04 11:15,57.474
2019-02-04 11:16,55.1528
2019-02-04 11:17,58.119
2019-02-04 11:18,59.2539
2019-02-04 11:19,61.1909
2019-02-04 11:20,62.0056
2019-02-04 11:21,61.1045
2019-02-04 11:22,57.585
2019-02-04 11:23,57.585
2019-02-04 11:24,56.6714
2019-02-04 11:25,49.6964
2019-02-04 11:26,53.592
2019-02-04 11:27,56.1885
2019-02-04 11:28,54.5806
2019-02-04 11:29,55.9087
2019-02-04 11:30,53.442
2019-02-04 11:31,58.573
2019-02-04 11:32,58.573
2019-02-04 11:33,59.1955
2019-02-04 11:34,61.6253
2019-02-04 11:35,63.0713
2019-02-04 11:36,61.6049
2019-02-04 11:37,61.9957
2019-02-04 11:38,55.7157
2019-02-04 11:39,52.403
2019-02-04 11:40,52.3445
2019-02-04 11:41,53.13
2019-02-04 11:42,51.3495
2019-02-04 11:43,49.5999
2019-02-04 11:44,51.345
2019-02-04 11:45,48.6841
2019-02-04 11:46,52.1631
2019-02-04 11:47,56.4388
2019-02-04 11:48,58.2247
2019-02-04 11:49,60.2819
2019-02-04 11:50,59.2585
2019-02-04 11:51,61.3326
2019-02-04 11:52,60.2568
2019-02-04 11:53,61.6722
2019-02-04 11:54,60.5375
2019-02-04 11:55,56.1835
2019-02-04 11:56,55.1903
2019-02-04 11:57,59.1485
2019-02-04 11:58,60.9804
2019-02-04 11:59,62.0138
2019-02-04 12:00,60.9059
2019-02-04 12:01,67.9581
2019-02-04 12:02,62.5583
2019-02-04 12:03,59.5692
2019-02-04 12:04,57.6361
2019-02-04 12:05,60.9688
2019-02-04 12:06,64.4964
2019-02-04 12:07,62.5149
2019-02-04 12:08,61.5187
2019-02-04 12:09,62.1535
2019-02-04 12:10,65.1747
2019-02-04 12:11,66.3065
2019-02-04 12:12,64.9181
2019-02-04 12:13,66.8201
2019-02-04 12:14,62.2003
2019-02-04 12:15,62.9836
2019-02-04 12:16,60.8256
2019-02-04 12:17,62.1893
2019-02-04 12:18,58.9499
2019-02-04 12:19,59.6863
2019-02-04 12:20,63.1663
2019-02-04 12:21,60.9506
2019-02-04 12:22,58.7819
2019-02-04 12:23,64.1543
2019-02-04 12:24,63.073
2019-02-04 12:25,64.1179
2019-02-04 12:26,64.9206
2019-02-04 12:27,62.6934
2019-02-04 12:28,60.4002
2019-02-04 12:29,52.4662
2019-02-04 12:30,50.552
2019-02-04 12:31,48.8079
2019-02-04 12:32,49.712
2019-02-04 12:33,54.8108
2019-02-04 12:34,52.4802
2019-02-04 12:35,49.3876
2019-02-04 12:36,51.9434
2019-02-04 12:37,55.1236
2019-02-04 12:38,56.5543
2019-02-04 12:39,58.8269
2019-02-04 12:40,54.9366
2019-02-04 12:41,54.9366
2019-02-04 12:42,57.2844
2019-02-04 12:43,58.4245
2019-02-04 12:44,56.8279
2019-02-04 12:45,54.7284
2019-02-04 12:46,57.2232
2019-02-04 12:47,54.0858
2019-02-04 12:48,54.952
2019-02-04 12:49,44.3729
2019-02-04 12:50,42.9228
2019-02-04 12:51,48.2608
2019-02-04 12:52,48.2608
2019-02-04 12:53,49.0093
2019-02-04 12:54,48.2742
2019-02-04 12:55,48.2742
2019-02-04 12:56,52.0275
2019-02-04 12:57,52.0275
2019-02-04 12:58,50.0168
2019-02-04 12:59,45.4002
2019-02-04 13:00,47.4431
2019-02-04 13:01,45.6454
2019-02-04 13:02,47.7302
2019-02-04 13:03,46.7864
2019-02-04 13:04,54.3861
2019-02-04 13:05,48.0633
2019-02-04 13:06,47.6969
2019-02-04 13:07,46.7909
2019-02-04 13:08,49.1857
2019-02-04 13:09,47.8447
2019-02-04 13:10,48.3253
2019-02-04 13:11,47.8406
2019-02-04 13:12,47.3423
2019-02-04 13:13,45.349
2019-02-04 13:14,47.6684
2019-02-04 13:15,46.6261
2019-02-04 13:16,46.6261
2019-02-04 13:17,46.0697
2019-02-04 13:18,49.8564
2019-02-04 13:19,52.765
2019-02-04 13:20,55.4848
2019-02-04 13:21,56.0166
2019-02-04 13:22,57.099
2019-02-04 13:23,52.9855
2019-02-04 13:24,52.9855
2019-02-04 13:25,56.461
2019-02-04 13:26,46.7579
2019-02-04 13:27,47.9346
2019-02-04 13:28,47.9346
2019-02-04 13:29,44.6526
2019-02-04 13:30,45.9504
2019-02-04 13:31,45.9504
2019-02-04 13:32,47.3212
2019-02-04 13:33,51.8173
2019-02-04 13:34,54.7248
2019-02-04 13:35,50.8504
2019-02-04 13:36,50.8504
2019-02-04 13:37,50.1935
2019-02-04 13:38,52.1439
2019-02-04 13:39,50.75
2019-02-04 13:40,54.5856
2019-02-04 13:41,55.793
2019-02-04 13:42,65.464
2019-02-04 13:43,66.3323
2019-02-04 13:44,67.7642
2019-02-04 13:45,63.9573
2019-02-04 13:46,69.9916
2019-02-04 13:47,72.6255
2019-02-04 13:48,73.6032
2019-02-04 13:49,72.8661
2019-02-04 13:50,69.9224
2019-02-04 13:51,71.7268
2019-02-04 13:52,74.4186
2019-02-04 13:53,75.1655
2019-02-04 13:54,70.1377
2019-02-04 13:55,66.777
2019-02-04 13:56,63.5726
2019-02-04 13:57,69.1785
2019-02-04 13:58,66.7741
2019-02-04 13:59,69.0396
2019-02-04 14:00,70.6206
2019-02-04 14:01,64.8134
2019-02-04 14:02,59.8509
2019-02-04 14:03,62.8454
2019-02-04 14:04,65.132
2019-02-04 14:05,66.2252
2019-02-04 14:06,66.4525
2019-02-04 14:07,68.9108
2019-02-04 14:08,70.5426
2019-02-04 14:09,66.8588
2019-02-04 14:10,68.445
2019-02-04 14:11,70.1969
2019-02-04 14:12,66.8487
2019-02-04 14:13,66.2934
2019-02-04 14:14,65.1557
2019-02-04 14:15,62.2639
2019-02-04 14:16,64.43
2019-02-04 14:17,64.93
2019-02-04 14:18,63.0758
2019-02-04 14:19,54.6981
2019-02-04 14:20,56.2283
2019-02-04 14:21,55.2454
2019-02-04 14:22,52.358
2019-02-04 14:23,51.4156
2019-02-04 14:24,48.6491
2019-02-04 14:25,47.7467
2019-02-04 14:26,45.9628
2019-02-04 14:27,53.7276
2019-02-04 14:28,54.6172
2019-02-04 14:29,53.0566
2019-02-04 14:30,53.0566
2019-02-04 14:31,53.9675
2019-02-04 14:32,49.8886
2019-02-04 14:33,48.9164
2019-02-04 14:34,46.9873
2019-02-04 14:35,46.9873
2019-02-04 14:36,48.1216
2019-02-04 14:37,45.0787
2019-02-04 14:38,41.6414
2019-02-04 14:39,42.5344
2019-02-04 14:40,40.713
2019-02-04 14:41,42.6513
2019-02-04 14:42,39.4806
2019-02-04 14:43,39.5219
2019-02-04 14:44,37.3026
2019-02-04 14:45,42.0424
2019-02-04 14:46,44.5617
2019-02-04 14:47,38.7901
2019-02-04 14:48,37.6069
2019-02-04 14:49,35.3378
2019-02-04 14:50,36.0158
2019-02-04 14:51,35.6227
2019-02-04 14:52,37.7806
2019-02-04 14:53,38.4844
2019-02-04 14:54,39.9436
2019-02-04 14:55,35.3989
2019-02-04 14:56,38.4666
2019-02-04 14:57,35.9469
2019-02-04 14:58,35.9469
2019-02-04 14:59,33.5144
2019-02-04 15:00,36.5292
2019-02-04 15:01,32.6354
2019-02-04 15:02,31.9196
2019-02-04 15:03,31.9196
2019-02-04 15:04,31.1543
2019-02-04 15:05,34.4456
2019-02-04 15:06,32.8024
2019-02-04 15:07,32.8024
2019-02-04 15:08,41.9979
2019-02-04 15:09,49.3024
2019-02-04 15:10,51.955
2019-02-04 15:11,52.479
2019-02-04 15:12,50.1763
2019-02-04 15:13,51.3001
2019-02-04 15:14,55.039
2019-02-04 15:15,49.8592
2019-02-04 15:16,52.9655
2019-02-04 15:17,54.9256
2019-02-04 15:18,48.5394
2019-02-04 15:19,49.5676
2019-02-04 15:20,49.5676
2019-02-04 15:21,49.1111
2019-02-04 15:22,51.8056
2019-02-04 15:23,56.7825
2019-02-04 15:24,55.5732
2019-02-04 15:25,53.767
2019-02-04 15:26,57.1853
2019-02-04 15:27,51.9843
2019-02-04 15:28,50.3767
2019-02-04 15:29,53.41
2019-02-04 15:30,56.2265
2019-02-04 15:31,56.2265
2019-02-04 15:32,58.0982
2019-02-04 15:33,60.7475
2019-02-04 15:34,61.599
2019-02-04 15:35,58.9067
2019-02-04 15:36,59.8315
2019-02-04 15:37,59.8315
2019-02-04 15:38,63.4706
2019-02-04 15:39,64.732
2019-02-04 15:40,63.9563
2019-02-04 15:41,63.9563
2019-02-04 15:42,68.1777
2019-02-04 15:43,69.6735
2019-02-04 15:44,67.9927
2019-02-04 15:45,68.3934
2019-02-04 15:46,69.5977
2019-02-04 15:47,67.7861
2019-02-04 15:48,62.635
2019-02-04 15:49,49.4488
2019-02-04 15:50,54.9412
2019-02-04 15:51,52.7473
2019-02-04 15:52,56.829
2019-02-04 15:53,59.6809
2019-02-04 15:54,60.8475
2019-02-04 15:55,63.6109
2019-02-04 15:56,70.7381
2019-02-04 15:57,75.987
2019-02-04 15:58,79.0328
2019-02-04 15:59,76.9769
2019-02-04 16:00,78.9902
2019-02-05 09:31,82.2564
2019-02-05 09:32,87.9688
2019-02-05 09:33,78.9929
2019-02-05 09:34,78.4971
2019-02-05 09:35,79.797
2019-02-05 09:36,70.5378
2019-02-05 09:37,65.7002
2019-02-05 09:38,65.1138
2019-02-05 09:39,66.1648
2019-02-05 09:40,67.2045
2019-02-05 09:41,60.8115
2019-02-05 09:42,61.8085
2019-02-05 09:43,62.5805
2019-02-05 09:44,64.0458
2019-02-05 09:45,66.5289
2019-02-05 09:46,65.9953
2019-02-05 09:47,66.28
2019-02-05 09:48,63.7756
2019-02-05 09:49,64.8596
2019-02-05 09:50,62.0622
2019-02-05 09:51,62.0344
2019-02-05 09:52,60.8595
2019-02-05 09:53,64.081
2019-02-05 09:54,62.2823
2019-02-05 09:55,62.2823
2019-02-05 09:56,61.0169
2019-02-05 09:57,59.1207
2019-02-05 09:58,57.8596
2019-02-05 09:59,57.8596
2019-02-05 10:00,56.5226
2019-02-05 10:01,58.0527
2019-02-05 10:02,59.0639
2019-02-05 10:03,58.3233
2019-02-05 10:04,54.7158
2019-02-05 10:05,51.1962
2019-02-05 10:06,48.2743
2019-02-05 10:07,52.5058
2019-02-05 10:08,55.7861
2019-02-05 10:09,54.4538
2019-02-05 10:10,53.2785
2019-02-05 10:11,53.7512
2019-02-05 10:12,50.3885
2019-02-05 10:13,44.0343
2019-02-05 10:14,40.1575
2019-02-05 10:15,39.6972
2019-02-05 10:16,39.2247
2019-02-05 10:17,35.2476
2019-02-05 10:18,36.0061
2019-02-05 10:19,38.29
2019-02-05 10:20,40.5243
2019-02-05 10:21,42.7079
2019-02-05 10:22,40.6153
2019-02-05 10:23,39.5939
2019-02-05 10:24,36.2375
2019-02-05 10:25,33.6626
2019-02-05 10:26,36.054
2019-02-05 10:27,37.631
2019-02-05 10:28,42.8289
2019-02-05 10:29,45.5573
2019-02-05 10:30,45.8975
2019-02-05 10:31,46.9431
2019-02-05 10:32,48.3447
2019-02-05 10:33,53.5143
2019-02-05 10:34,50.2084
2019-02-05 10:35,54.2267
2019-02-05 10:36,54.3695
2019-02-05 10:37,58.7295
2019-02-05 10:38,54.6103
2019-02-05 10:39,48.627
2019-02-05 10:40,48.3479
2019-02-05 10:41,57.3565
2019-02-05 10:42,59.4813
2019-02-05 10:43,62.6158
2019-02-05 10:44,66.6923
2019-02-05 10:45,67.4178
2019-02-05 10:46,66.5662
2019-02-05 10:47,62.1012
2019-02-05 10:48,59.702
2019-02-05 10:49,62.7325
2019-02-05 10:50,63.0974
2019-02-05 10:51,64.5598
2019-02-05 10:52,61.9746
2019-02-05 10:53,57.1572
2019-02-05 10:54,61.1327
2019-02-05 10:55,62.5938
2019-02-05 10:56,63.6726
2019-02-05 10:57,63.6726
2019-02-05 10:58,61.7009
2019-02-05 10:59,62.9099
2019-02-05 11:00,59.9236
2019-02-05 11:01,60.5799
2019-02-05 11:02,63.5156
2019-02-05 11:03,63.9194
2019-02-05 11:04,64.1743
2019-02-05 11:05,64.7709
2019-02-05 11:06,65.688
2019-02-05 11:07,61.6101
2019-02-05 11:08,63.9135
2019-02-05 11:09,62.3384
2019-02-05 11:10,59.2648
2019-02-05 11:11,53.6907
2019-02-05 11:12,55.3484
2019-02-05 11:13,53.3386
2019-02-05 11:14,48.9705
2019-02-05 11:15,44.579
2019-02-05 11:16,40.7339
2019-02-05 11:17,45.0961
2019-02-05 11:18,42.9299
2019-02-05 11:19,43.9001
2019-02-05 11:20,42.4392
2019-02-05 11:21,41.4755
2019-02-05 11:22,39.1207
2019-02-05 11:23,37.3396
2019-02-05 11:24,43.4393
2019-02-05 11:25,49.2212
2019-02-05 11:26,48.6967
2019-02-05 11:27,42.0933
2019-02-05 11:28,41.1334
2019-02-05 11:29,39.9966
2019-02-05 11:30,43.0524
2019-02-05 11:31,41.7105
2019-02-05 11:32,41.2548
2019-02-05 11:33,39.4618
2019-02-05 11:34,40.8191
2019-02-05 11:35,41.5099
2019-02-05 11:36,43.587
2019-02-05 11:37,41.1801
2019-02-05 11:38,42.3871
2019-02-05 11:39,39.8417
2019-02-05 11:40,40.5923
2019-02-05 11:41,40.5923
2019-02-05 11:42,50.8004
2019-02-05 11:43,49.3141
2019-02-05 11:44,50.8284
2019-02-05 11:45,48.3931
2019-02-05 11:46,42.0326
2019-02-05 11:47,41.8493
2019-02-05 11:48,44.7718
2019-02-05 11:49,44.7718
2019-02-05 11:50,45.8055
2019-02-05 11:51,47.5291
2019-02-05 11:52,48.2219
2019-02-05 11:53,47.5609
2019-02-05 11:54,45.9036
2019-02-05 11:55,47.6844
2019-02-05 11:56,52.1036
2019-02-05 11:57,52.7826
2019-02-05 11:58,52.7826
2019-02-05 11:59,50.406
2019-02-05 12:00,44.1312
2019-02-05 12:01,55.7326
2019-02-05 12:02,55.7326
2019-02-05 12:03,52.3842
2019-02-05 12:04,54.1256
2019-02-05 12:05,56.364
2019-02-05 12:06,51.1125
2019-02-05 12:07,53.3982
2019-02-05 12:08,53.3982
2019-02-05 12:09,52.05
2019-02-05 12:10,50.055
2019-02-05 12:11,42.1238
2019-02-05 12:12,41.6274
2019-02-05 12:13,41.6274
2019-02-05 12:14,41.0916
2019-02-05 12:15,47.2612
2019-02-05 12:16,44.6215
2019-02-05 12:17,47.9272
2019-02-05 12:18,46.7528
2019-02-05 12:19,43.9192
2019-02-05 12:20,40.3179
2019-02-05 12:21,37.9766
2019-02-05 12:22,39.4572
2019-02-05 12:23,36.2686
2019-02-05 12:24,38.5104
2019-02-05 12:25,37.1354
2019-02-05 12:26,36.6755
2019-02-05 12:27,39.8119
2019-02-05 12:28,38.8004
2019-02-05 12:29,40.3945
2019-02-05 12:30,41.9839
2019-02-05 12:31,43.5691
2019-02-05 12:32,45.1467
2019-02-05 12:33,45.9415
2019-02-05 12:34,40.9428
2019-02-05 12:35,40.9428
2019-02-05 12:36,39.7455
2019-02-05 12:37,41.1059
2019-02-05 12:38,40.1517
2019-02-05 12:39,39.5074
2019-02-05 12:40,45.0683
2019-02-05 12:41,46.7851
2019-02-05 12:42,43.3024
2019-02-05 12:43,43.8963
2019-02-05 12:44,46.7663
2019-02-05 12:45,48.4829
2019-02-05 12:46,50.1754
2019-02-05 12:47,53.3985
2019-02-05 12:48,51.6403
2019-02-05 12:49,51.6735
2019-02-05 12:50,49.8211
2019-02-05 12:51,53.5338
2019-02-05 12:52,55.9031
2019-02-05 12:53,47.8825
2019-02-05 12:54,44.9625
2019-02-05 12:55,42.8969
2019-02-05 12:56,41.2356
2019-02-05 12:57,41.71
2019-02-05 12:58,41.71
2019-02-05 12:59,37.0598
2019-02-05 13:00,40.074
2019-02-05 13:01,41.0638
2019-02-05 13:02,39.6829
2019-02-05 13:03,39.6829
2019-02-05 13:04,36.9316
2019-02-05 13:05,39.1528
2019-02-05 13:06,36.4502
2019-02-05 13:07,35.8003
2019-02-05 13:08,34.5043
2019-02-05 13:09,36.9085
2019-02-05 13:10,35.5355
2019-02-05 13:11,42.311
2019-02-05 13:12,43.3565
2019-02-05 13:13,41.7642
2019-02-05 13:14,40.2098
2019-02-05 13:15,47.4192
2019-02-05 13:16,49.08
2019-02-05 13:17,47.5007
2019-02-05 13:18,48.4704
2019-02-05 13:19,45.7977
